"rownum","Rent"
1,-14704.7838371085
2,-12252.4721814195
3,15117.2018491879
4,-7886.34917299626
5,-4189.95875744333
6,-2067.74285870966
7,-13509.3667048651
8,33848.4030800506
9,4373.78606025075
10,-5517.7466403353
11,57933.7765184974
12,26957.8688417083
13,13862.755504566
14,18650.628471404
15,-1982.04234106616
16,-1241.20876651325
17,62836.2793770497
18,18157.6932049395
19,1224.76945103403
20,17909.9277368922
21,63194.6391318286
22,7584.78239724318
23,8980.3913989646
24,22366.6912416544
25,42147.7063130726
26,18618.8824774455
27,7602.77695650664
28,-3331.20728808691
29,19832.3027964077
30,-12155.2543904983
31,28947.8280758302
32,29567.738849787
33,-2480.51114103412
34,3078.40840825892
35,31279.3661769566
36,74147.3912099221
37,6514.71999865336
38,-1823.30234033877
39,-5307.10691120903
40,-25657.4429609407
41,30024.4137113838
42,-12872.8463403651
43,41565.4354856177
44,-721.689438979194
45,31613.7477884423
46,-17916.3926524614
47,-6822.50906035035
48,-18000.3352776128
49,30653.2796967262
50,87207.9600320861
51,167210.409922589
52,67741.5708380531
53,63322.1515393134
54,80364.4461485543
55,132006.303544745
56,89703.8290472755
57,87790.3004286585
58,94219.0060110427
59,33383.4810756099
60,67153.9606066594
61,160960.707514826
62,152093.988000198
63,97852.0786814727
64,42072.6177493002
65,95905.2543104407
66,190699.198032039
67,167851.799419229
68,147605.098796545
69,61033.1815001372
70,27245.9677532427
71,123557.768486352
72,123982.031284458
73,164842.604679719
74,91590.4803354586
75,61055.2773883847
76,100990.084004756
77,84319.7917470064
78,114925.452792319
79,129319.952807986
80,83083.8142571328
81,54027.6633458296
82,65903.0621877763
83,171070.026640551
84,77565.0773140337
85,39545.5579498854
86,131943.880036487
87,72170.2693124669
88,68098.9002802923
89,93167.2744148888
90,88807.0512506123
91,112521.601015971
92,249769.524923579
93,69775.5847043276
94,101373.747665925
95,63717.494138862
96,187227.675088785
97,82738.1604440744
98,50789.9738713124
99,97067.1697866631
100,75976.9251573426
101,114815.997219675
102,62781.8623618319
103,62133.3901826168
104,106499.196047621
105,91842.1322864624
106,81229.7314648899
107,74966.274033977
108,73839.1374894736
109,148000.68099316
110,70426.7436397045
111,65322.7596678593
112,79932.1818721889
113,35908.9103557564
114,64890.9517874036
115,199064.483984739
116,52749.0450862787
117,73235.3502904107
118,115559.052934932
119,19293.3089224003
120,99743.5063964042
121,114876.633675133
122,102141.247425123
123,45881.5642089542
124,46340.7885678261
125,113151.349848775
126,94631.2736382479
127,73041.2162058722
128,72367.4348629345
129,176078.790248436
130,87983.3833285519
131,49939.5205020997
132,63761.3637320314
133,74386.4032353995
134,21595.7209297346
135,11664.9221076595
136,3464.40043305697
137,-8922.45670441811
138,3255.77274920152
139,68551.1595526337
140,12583.8376046412
141,6753.46486817714
142,32599.473777381
143,24186.8349481589
144,36130.9477239857
145,19983.0504041306
146,30056.7893824729
147,11943.4285790352
148,-4875.13880055836
149,4761.37591070398
150,-90.6882457067695
151,-9488.82100432941
152,27058.9489417568
153,47779.3464234105
154,55519.2164771345
155,36520.8219885111
156,54962.5383391259
157,24415.0184333519
158,65121.9083395695
159,30692.0588087322
160,-9182.29273363412
161,-13332.577885185
162,33312.7920438619
163,11652.8863804153
164,28616.4712634469
165,91333.2979632283
166,45449.7096643989
167,38645.9155804966
168,36223.6493230881
169,101218.19906666
170,49644.172065938
171,19914.8382011812
172,-1181.38481199743
173,34394.0689041056
174,-6640.3007106855
175,12290.0627908402
176,36132.9134818933
177,29488.6085184864
178,14044.4872500627
179,20152.9616197277
180,76122.3304278147
181,8853.75291745779
182,-11086.4835363276
183,4353.08405028693
184,30593.3469228986
185,65036.3084927671
186,-16967.4987961307
187,69028.091063354
188,68944.4250248437
189,-8416.69366227177
190,35682.6195520847
191,-9792.95804640152
192,41189.1204133435
193,29408.6769366001
194,30636.1271189487
195,69362.1614691021
196,22451.7610164545
197,-4082.6566252251
198,13531.9711008807
199,193192.750280053
200,36363.0641535246
201,-5074.81334355982
202,54248.1774658321
203,-23725.3808979383
204,9325.91792019769
205,-12404.857754102
206,17233.4762740464
207,11434.4081386951
208,24742.323267509
209,15574.522221068
210,10190.3247507998
211,73200.2036569257
212,55358.6664196656
213,-2794.81361497985
214,607.373809621915
215,68042.7234353713
216,-820.787757187058
217,-16049.399091746
218,66726.6735463233
219,2324.75287485986
220,-7606.36561360476
221,16352.6981870104
222,23146.3828232479
223,-473.494958562742
224,613.252804031183
225,-2442.97276891501
226,-9364.55451023856
227,18038.565918028
228,13920.0690975182
229,-80.0766804837967
230,1230.57500359399
231,-5757.8581234346
232,7768.38691058391
233,87614.2251722831
234,40470.8863460312
235,87233.3579732086
236,-13684.8086019849
237,31038.2440089111
238,-11872.6778379729
239,44250.9257317676
240,-258.012225789009
241,86811.5472506501
242,93752.4890320448
243,121773.04595441
244,86872.0568864396
245,508.61501913595
246,93905.6628116633
247,32083.7877273059
248,30342.6016991559
249,70976.7142043979
250,4980.30949426073
251,-7745.15481892856
252,49112.4799260674
253,29811.5167096017
254,73633.1655698103
255,23661.0240736106
256,32371.7421205436
257,19374.2413994347
258,-14732.7974260541
259,50845.9898530425
260,13279.0206368365
261,19417.2962747341
262,-1457.92449792244
263,50828.2455779545
264,-837.742312813009
265,-14619.1447778811
266,66628.0895734943
267,6473.2820716191
268,111641.372339876
269,4195.31254284755
270,44538.5328321682
271,12516.8111025606
272,854.751117945141
273,-18203.7498072712
274,-4798.09562062373
275,12771.2578287168
276,-5546.98137543689
277,53812.7739667805
278,66571.3474987537
279,6821.08927261205
280,67936.0583041168
281,57456.4139569671
282,-8780.39051274358
283,72925.3206665632
284,21045.8645432526
285,101655.117758672
286,1180.86307369753
287,16594.1649830635
288,-617.08948615179
289,15342.6334881085
290,-4178.64361650473
291,25952.7578992787
292,13975.571943464
293,10091.0157754237
294,35636.0704247585
295,38820.9100593327
296,16743.6625807577
297,22369.1017430371
298,40790.4692061085
299,-12314.1539093262
300,70023.0977424772
301,58280.2514812595
302,15682.3768165606
303,21355.3908206067
304,38194.4591711487
305,41827.0303701501
306,16714.9397934192
307,55754.1889979349
308,12912.4782676506
309,51139.9242017002
310,40886.6845604005
311,21043.2332960318
312,61296.4413666099
313,-1028.91297768042
314,-23821.923595498
315,2889.91130304721
316,20203.284505809
317,48647.5010927893
318,29473.6810094481
319,4473.0883624635
320,20821.9054265253
321,30801.9460501526
322,18310.0561226782
323,23467.6048155386
324,9579.44718013788
325,-6802.25102193011
326,32601.7701734658
327,104622.918738377
328,27167.3922122055
329,129652.096977539
330,29994.5274575556
331,-8922.23512341203
332,38063.6713310738
333,22164.5018915649
334,11637.2942295841
335,21729.2982634451
336,57321.31971236
337,129712.692348369
338,-5544.82788635594
339,18153.9813280539
340,48427.37597839
341,-3998.6155044199
342,-10897.1898407176
343,-29143.6837385098
344,-2010.4880655759
345,17919.857060865
346,-20989.6241282898
347,-8137.04008720252
348,11587.0471940134
349,9118.87109195691
350,22203.9826563471
351,123309.087791827
352,-9436.08403981513
353,34403.565793484
354,-10415.8729361987
355,19312.326226397
356,16768.7077230453
357,7423.39200226265
358,34747.7390800398
359,21107.5254019157
360,60030.4118902648
361,40752.4975596044
362,4940.5710905975
363,38194.7994754279
364,48228.8940103709
365,25227.4776323066
366,-2922.71967279218
367,29002.7804038147
368,-19315.7797055063
369,50894.8188863767
370,21023.0895430403
371,75595.5284961573
372,7567.85764092724
373,19532.3998268789
374,35944.0567591235
375,19124.8445183912
376,108418.033716979
377,34681.2395860812
378,26546.3685936135
379,26896.4575206383
380,13364.4732455609
381,21319.2147785792
382,-14681.8041022384
383,32581.7067142306
384,72962.0405009332
385,29859.8665320008
386,15235.8527957843
387,67385.7997614969
388,-14264.0310383639
389,6962.04178589991
390,-9372.8102126362
391,-27515.7895716506
392,10808.2752503818
393,68062.8864377817
394,-20841.5903771966
395,-30254.957472932
396,20023.5427959342
397,35701.753843739
398,37072.4345325494
399,-34522.7565014004
400,58558.2603525717
401,32442.8635659355
402,50619.6498610419
403,18228.5407397668
404,-23782.9737919724
405,33627.5254317674
406,365816.306840678
407,52732.539732963
408,-6162.91018088668
409,401.597730350835
410,61845.1967257048
411,-3244.95957884936
412,35833.8545424131
413,-26068.4252508585
414,16179.323895442
415,25156.2227293955
416,-24610.6666950334
417,-27148.5374068618
418,21311.1966026553
419,8255.10473673394
420,17363.768821384
421,38464.1606525117
422,-10002.9448921317
423,-5495.49414952567
424,12744.9386364207
425,22304.4006311712
426,16842.6825525713
427,45060.3110574088
428,10290.7903308033
429,-16406.2404366493
430,118450.348778226
431,-22228.7791549381
432,6537.78789320142
433,14772.637505477
434,50482.9485475419
435,-13196.2413801017
436,23866.146872854
437,65462.4848944526
438,17290.1760871906
439,9834.04692451042
440,-9338.46151909576
441,31043.3996249216
442,33760.7582540157
443,-7397.26421183882
444,-24437.9118187841
445,14202.8844947152
446,17836.2397215688
447,-16048.3332839632
448,-25888.1849928683
449,38827.036226252
450,73559.6133794069
451,68221.4761801775
452,-4123.91959640864
453,-13415.3213730617
454,-11567.2472739316
455,28358.7939346155
456,92081.8630583539
457,782.034066114809
458,118885.883189503
459,192651.501062236
460,-2747.42892479261
461,71222.0982325576
462,-3434.18683083821
463,28897.4785843509
464,2021.78693456309
465,19782.6905941325
466,22361.9542029268
467,-19151.072234912
468,30809.448993657
